Date,Ticker,Nom,Prix_Actuel,Ouverture,Plus_Haut,Plus_Bas,Volume,Market_Cap_B,PE_Ratio,52W_High,52W_Low,Variation_%
2026-03-02,AAPL,Apple Inc.,264.18,272.81,272.81,262.89,72239400,3882.9,33.440506,288.62,169.21,-3.16
2026-03-02,MSFT,Microsoft Corporation,392.74,390.88,396.82,389.88,51276300,2918.99,24.576971,555.45,344.79,0.48
2026-03-02,NVDA,NVIDIA Corporation,177.19,181.25,182.59,176.38,310523200,4306.6,36.087578,212.19,86.62,-2.24
2026-03-02,AMZN,"Amazon.com, Inc.",210.0,206.83,210.33,205.2,57230900,2254.33,29.329609,258.6,161.38,1.53
2026-03-02,GOOGL,Alphabet Inc.,311.76,304.14,312.37,303.8,44568300,3771.36,28.81331,349.0,140.53,2.51
2026-03-02,META,"Meta Platforms, Inc.",648.18,643.45,649.44,638.12,15670700,1639.61,27.629156,796.25,479.8,0.74
2026-03-02,BRK-B,Berkshire Hathaway Inc.,504.95,502.94,506.52,501.16,6352900,1089.35,16.15323,542.07,455.19,0.4
2026-03-02,LLY,Eli Lilly and Company,1051.99,1019.17,1053.0,1017.36,4317800,992.4,45.878323,1133.95,623.78,3.22
2026-03-02,AVGO,Broadcom Inc.,319.55,310.7,320.0,310.0,27934100,1515.07,67.13235,414.61,138.1,2.85
2026-03-02,TSLA,"Tesla, Inc.",402.51,402.94,407.12,398.11,56760900,1510.39,369.27524,498.83,214.25,-0.11
